0,1554396620,-114,1,63.43338,10.403285,19
0,1554396628,-119,-1.25,63.43338,10.403285,19
0,1554396636,-118,-3,63.43338,10.403285,19
0,1554396640,-117,0.25,63.43338,10.403285,19
0,1554396666,-120,-0.5,63.43338,10.403285,19
0,1554396670,-120,-14.5,63.43338,10.403285,19
0,1554396674,-115,2.25,63.43338,10.403285,19
0,1554396678,-118,0.5,63.43338,10.403285,19
0,1554396687,-118,-7,63.43338,10.403285,19
0,1554396691,-109,-11.5,63.43338,10.403285,19
0,1554396792,-121,-8.5,63.43338,10.403285,19
0,1554396800,-118,-0.75,63.43338,10.403285,19
0,1554396804,-106,-13.75,63.43338,10.403285,19
0,1554396808,-117,2.25,63.43338,10.403285,19
0,1554396812,-117,-1,63.43338,10.403285,19
0,1554396816,-114,-4,63.43338,10.403285,19
0,1554396861,-120,-2,63.43338,10.403285,19
0,1554396865,-116,-10.5,63.43338,10.403285,19
0,1554396873,-116,-2,63.43338,10.403285,19
0,1554396877,-117,2.5,63.43338,10.403285,19
0,1554396881,-115,1,63.43338,10.403285,19
0,1554397261,-108,-11.5,63.43338,10.403285,19
0,1554397661,-118,-9.25,63.43338,10.403285,19
0,1554398060,-113,-13.75,63.43338,10.403285,19
0,1554398064,-113,-12.25,63.43338,10.403285,19
0,1554398173,-119,-6,63.43338,10.403285,19
0,1554398191,-119,-7.25,63.43338,10.403285,19
0,1554398195,-115,1.25,63.43338,10.403285,19
0,1554398459,-120,-16.25,63.43338,10.403285,19
0,1554398624,-115,1,63.43338,10.403285,19
0,1554398699,-121,-2,63.43338,10.403285,19
0,1554398703,-119,-3.25,63.43338,10.403285,19
0,1554398712,-99,-8.25,63.43338,10.403285,19
0,1554398716,-120,-1.75,63.43338,10.403285,19
0,1554398720,-113,-3,63.43338,10.403285,19
0,1554398745,-111,-6.75,63.43338,10.403285,19
0,1554398749,-113,-2.25,63.43338,10.403285,19
0,1554398753,-117,-6.25,63.43338,10.403285,19
0,1554398757,-115,-9.25,63.43338,10.403285,19
0,1554398761,-120,-8.25,63.43338,10.403285,19
0,1554398769,-120,-1.25,63.43338,10.403285,19
0,1554399163,-119,-2,63.43338,10.403285,19
0,1554399167,-118,-5,63.43338,10.403285,19
0,1554399172,-114,-9.25,63.43338,10.403285,19
0,1554399176,-115,0,63.43338,10.403285,19
0,1554400584,-107,-2.5,63.43338,10.403285,19
0,1554400589,-120,-0.75,63.43338,10.403285,19
0,1554400619,-120,-0.75,63.43338,10.403285,19
0,1554400662,-118,-0.25,63.43338,10.403285,19
0,1554400666,-117,3,63.43338,10.403285,19
0,1554400680,-119,-4,63.43338,10.403285,19
0,1554400823,-119,0,63.43338,10.403285,19
0,1554400828,-117,-8.75,63.43338,10.403285,19
0,1554400837,-113,2.75,63.43338,10.403285,19
0,1554400841,-118,-2.25,63.43338,10.403285,19
0,1554400850,-113,2.75,63.43338,10.403285,19
