["SF7BW125", true, 3911731996, "2018-11-22T14:19:02Z", 5, -101, 6, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 3913861163, "2018-11-22T14:19:04Z", 3, -101, 9.25, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 3921204220, "2018-11-22T14:19:12Z", 7, -97, 8.75, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 3923333187, "2018-11-22T14:19:14Z", 0, -102, 8.5, 1, 63.422485, 10.395755, 20]
["SF7BW125", true, 3931495596, "2018-11-22T14:19:22Z", 6, -101, 9.25, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 3933624851, "2018-11-22T14:19:24Z", 4, -99, 9.75, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 3942382491, "2018-11-22T14:19:33Z", 0, -101, 8.75, 1, 63.422485, 10.395755, 20]
["SF7BW125", true, 3944511963, "2018-11-22T14:19:35Z", 1, -96, 6.75, 1, 63.422485, 10.395755, 20]
["SF7BW125", true, 4078003844, "2018-11-22T14:21:49Z", 5, -96, 6.25, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 4080132715, "2018-11-22T14:21:51Z", 3, -95, 8.25, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 1851673860, "2018-11-22T18:31:02Z", 5, -103, 3.25, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 1853802707, "2018-11-22T18:31:04Z", 3, -97, 9, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 2831841443, "2018-11-22T18:47:22Z", 2, -113, -0.75, 1, 63.422485, 10.395755, 20]
["SF7BW125", true, 2833970195, "2018-11-22T18:47:24Z", 4, -99, 9.5, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 2844816043, "2018-11-22T18:47:35Z", 1, -97, 9.75, 1, 63.422485, 10.395755, 20]
["SF7BW125", true, 2853990236, "2018-11-22T18:47:44Z", 6, -97, 9.5, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 2856119259, "2018-11-22T18:47:46Z", 3, -101, 8.5, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 2889208339, "2018-11-22T18:48:20Z", 1, -96, 8.75, 1, 63.422485, 10.395755, 20]
["SF7BW125", true, 2891337107, "2018-11-22T18:48:22Z", 2, -101, 2.75, 1, 63.422485, 10.395755, 20]
