["SF8BW125", true, 3266239628, "2018-11-13T13:53:16Z", 4, -118, -6.75, 0, 63.397568, 10.400948, 21]
["SF10BW125", true, 3341316060, "2018-11-13T13:54:31Z", 6, -120, -10.25, 0, 63.397568, 10.400948, 21]
["SF9BW125", true, 3347902036, "2018-11-13T13:54:37Z", 4, -120, -3.25, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 3664644836, "2018-11-13T15:11:29Z", 0, -95, 4.25, 1, 63.397568, 10.400948, 21]
["SF12BW125", true, 3775064740, "2018-11-13T15:13:19Z", 7, -101, 6, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 3778923564, "2018-11-13T15:13:23Z", 3, -93, 9.5, 0, 63.397568, 10.400948, 21]
["SF10BW125", true, 3782412004, "2018-11-13T15:13:27Z", 4, -90, 6.25, 0, 63.397568, 10.400948, 21]
["SF9BW125", true, 3785776188, "2018-11-13T15:13:30Z", 0, -97, 2.75, 1, 63.397568, 10.400948, 21]
["SF8BW125", true, 3789058612, "2018-11-13T15:13:33Z", 6, -99, 9.5, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 3792305028, "2018-11-13T15:13:37Z", 5, -90, -4.5, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 3908521804, "2018-11-13T15:15:33Z", 0, -118, -0.5, 1, 63.397568, 10.400948, 21]
["SF11BW125", true, 3912381244, "2018-11-13T15:15:37Z", 5, -99, 0.25, 0, 63.397568, 10.400948, 21]
["SF10BW125", true, 3915869692, "2018-11-13T15:15:40Z", 6, -107, 5.25, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 197410996, "2018-11-13T15:25:17Z", 2, -102, -10.75, 1, 63.397568, 10.400948, 21]
["SF11BW125", true, 201272020, "2018-11-13T15:25:21Z", 4, -117, -0.25, 0, 63.397568, 10.400948, 21]
["SF10BW125", true, 204760148, "2018-11-13T15:25:24Z", 3, -117, -2.75, 0, 63.397568, 10.400948, 21]
["SF8BW125", true, 211406692, "2018-11-13T15:25:31Z", 6, -120, -3.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 214653596, "2018-11-13T15:25:34Z", 7, -119, 1, 0, 63.397568, 10.400948, 21]
["SF10BW125", true, 801444412, "2018-11-13T15:35:21Z", 3, -121, -11, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 1199359916, "2018-11-13T15:41:59Z", 6, -120, -16.5, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 1203218740, "2018-11-13T15:42:03Z", 3, -121, -14, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 1341172764, "2018-11-13T15:44:21Z", 2, -120, -11.75, 1, 63.397568, 10.400948, 21]
["SF12BW125", true, 2269736100, "2018-11-13T15:59:49Z", 4, -104, -12.5, 0, 63.397568, 10.400948, 21]
["SF10BW125", true, 2291521596, "2018-11-13T16:00:11Z", 6, -119, -0.75, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 2477045508, "2018-11-13T16:03:16Z", 7, -120, -1, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 3577570220, "2018-11-13T16:21:37Z", 7, -116, 0.5, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 3581429044, "2018-11-13T16:21:41Z", 3, -101, -10.75, 0, 63.397568, 10.400948, 21]
["SF9BW125", true, 3588281164, "2018-11-13T16:21:48Z", 6, -117, 1, 0, 63.397568, 10.400948, 21]
["SF8BW125", true, 3591563492, "2018-11-13T16:21:51Z", 4, -115, 2, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 533152356, "2018-11-13T16:42:27Z", 6, -119, -15.25, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 629255596, "2018-11-13T16:44:04Z", 4, -120, -1.5, 0, 63.397568, 10.400948, 21]
