[true, 3682658884, "2018-11-10T20:58:24Z", 0, -117, -4.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3686918524, "2018-11-10T20:58:29Z", 2, -115, -8, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3698702836, "2018-11-10T20:58:40Z", 7, -115, -2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3707272124, "2018-11-10T20:58:49Z", 3, -115, -2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3711531788, "2018-11-10T20:58:53Z", 0, -115, -1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3715791180, "2018-11-10T20:58:57Z", 6, -114, -2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3720051636, "2018-11-10T20:59:02Z", 2, -114, -3.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3724311708, "2018-11-10T20:59:06Z", 4, -113, -4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3731796260, "2018-11-10T20:59:13Z", 5, -113, -4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3740355948, "2018-11-10T20:59:22Z", 0, -115, -1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3744615636, "2018-11-10T20:59:26Z", 2, -113, 0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3769092740, "2018-11-10T20:59:51Z", 0, -115, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3773353580, "2018-11-10T20:59:55Z", 2, -113, -1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3797756716, "2018-11-10T21:00:19Z", 0, -115, -2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3802016900, "2018-11-10T21:00:24Z", 2, -115, -4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3806276748, "2018-11-10T21:00:28Z", 3, -115, -3.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3810536180, "2018-11-10T21:00:32Z", 6, -113, -6.25, 0, 63.41831, 10.400998, 60, "registry"]
