[true, 4209809556, "2018-11-12T11:13:55Z", 6, -117, -2.5, 0, 63.43338, 10.403285, 19]
[true, 4242057419, "2018-11-12T11:14:27Z", 2, -117, -2.5, 1, 63.43338, 10.403285, 19]
[true, 366327748, "2018-11-12T11:21:26Z", 6, -117, -5, 0, 63.43338, 10.403285, 19]
[true, 398577028, "2018-11-12T11:21:59Z", 7, -120, -4.25, 0, 63.43338, 10.403285, 19]
[true, 430826547, "2018-11-12T11:22:31Z", 3, -121, -6.75, 0, 63.43338, 10.403285, 19]
[true, 495323779, "2018-11-12T11:23:35Z", 2, -108, -7.5, 1, 63.43338, 10.403285, 19]
[true, 559822483, "2018-11-12T11:24:40Z", 3, -118, -6, 0, 63.43338, 10.403285, 19]
[true, 592070339, "2018-11-12T11:25:12Z", 3, -121, -5.5, 0, 63.43338, 10.403285, 19]
[true, 882311835, "2018-11-12T11:30:02Z", 3, -120, -5.5, 0, 63.43338, 10.403285, 19]
[true, 914561251, "2018-11-12T11:30:35Z", 2, -117, -4.75, 1, 63.43338, 10.403285, 19]
[true, 946810691, "2018-11-12T11:31:07Z", 3, -120, -7.25, 0, 63.43338, 10.403285, 19]
[true, 1108054796, "2018-11-12T11:33:48Z", 7, -119, -6.75, 0, 63.43338, 10.403285, 19]
[true, 1204803107, "2018-11-12T11:35:25Z", 2, -114, -5.75, 1, 63.43338, 10.403285, 19]
[true, 1237050859, "2018-11-12T11:35:57Z", 3, -121, -7.25, 0, 63.43338, 10.403285, 19]
[true, 1269300179, "2018-11-12T11:36:29Z", 3, -120, -3.75, 0, 63.43338, 10.403285, 19]
[true, 1591791332, "2018-11-12T11:41:52Z", 6, -119, -2.25, 0, 63.43338, 10.403285, 19]
[true, 1624039364, "2018-11-12T11:42:24Z", 7, -121, -4.75, 0, 63.43338, 10.403285, 19]
[true, 1720787555, "2018-11-12T11:44:01Z", 2, -115, -2.25, 1, 63.43338, 10.403285, 19]
[true, 1753035268, "2018-11-12T11:44:33Z", 6, -119, -4, 0, 63.43338, 10.403285, 19]
[true, 1882031540, "2018-11-12T11:46:42Z", 7, -119, -4.75, 0, 63.43338, 10.403285, 19]
[true, 1978779604, "2018-11-12T11:48:19Z", 6, -120, -4.5, 0, 63.43338, 10.403285, 19]
[true, 2172272867, "2018-11-12T11:51:32Z", 3, -121, -5.5, 0, 63.43338, 10.403285, 19]
[true, 2236771684, "2018-11-12T11:52:37Z", 6, -119, -2.75, 0, 63.43338, 10.403285, 19]
[true, 2324673515, "2018-11-12T11:54:05Z", 3, -114, 5.25, 0, 63.43338, 10.403285, 19]
[true, 2339960635, "2018-11-12T11:54:20Z", 0, -110, 1, 1, 63.43338, 10.403285, 19]
[true, 2342089396, "2018-11-12T11:54:22Z", 7, -113, 7, 0, 63.43338, 10.403285, 19]
