["SF12BW125", true, 1133852108, "2018-11-13T11:25:53Z", 3, -108, -9.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 1141199412, "2018-11-13T11:26:00Z", 7, -121, -8.25, 0, 63.43338, 10.403285, 19]
["SF8BW125", true, 1147845492, "2018-11-13T11:26:07Z", 6, -119, -4.25, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 1227318460, "2018-11-13T12:39:02Z", 7, -92, 6.25, 0, 63.43338, 10.403285, 19]
["SF11BW125", true, 1231177092, "2018-11-13T12:39:05Z", 3, -94, 8, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 1234665380, "2018-11-13T12:39:09Z", 1, -91, 7.5, 1, 63.43338, 10.403285, 19]
["SF9BW125", true, 1238029956, "2018-11-13T12:39:12Z", 5, -95, -0.25, 0, 63.43338, 10.403285, 19]
["SF8BW125", true, 1241312244, "2018-11-13T12:39:15Z", 4, -101, 8, 0, 63.43338, 10.403285, 19]
["SF7BW125", true, 1244558804, "2018-11-13T12:39:19Z", 6, -105, 8, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 1303156188, "2018-11-13T12:40:17Z", 2, -97, 4.5, 1, 63.43338, 10.403285, 19]
["SF11BW125", true, 1307015956, "2018-11-13T12:40:21Z", 6, -102, 8, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 1320169804, "2018-11-13T12:40:34Z", 1, -97, 2.5, 1, 63.43338, 10.403285, 19]
["SF9BW125", true, 1323535804, "2018-11-13T12:40:38Z", 4, -95, 10.5, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 2503211268, "2018-11-13T13:00:17Z", 7, -121, -12.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 2510558292, "2018-11-13T13:00:25Z", 0, -117, -8.25, 1, 63.43338, 10.403285, 19]
["SF9BW125", true, 2513922868, "2018-11-13T13:00:28Z", 6, -120, -6, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 2599446204, "2018-11-13T13:01:54Z", 3, -121, -9, 0, 63.43338, 10.403285, 19]
["SF11BW125", true, 2603305508, "2018-11-13T13:01:57Z", 0, -117, -10.5, 1, 63.43338, 10.403285, 19]
["SF11BW125", true, 2713209332, "2018-11-13T13:03:47Z", 6, -119, -10, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 3911827028, "2018-11-13T13:23:46Z", 3, -106, 4.5, 0, 63.43338, 10.403285, 19]
["SF11BW125", true, 3915685908, "2018-11-13T13:23:50Z", 7, -109, 5.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3919174252, "2018-11-13T13:23:53Z", 5, -96, -0.25, 0, 63.43338, 10.403285, 19]
["SF9BW125", true, 3922538660, "2018-11-13T13:23:57Z", 0, -109, 3.75, 1, 63.43338, 10.403285, 19]
["SF8BW125", true, 3925820548, "2018-11-13T13:24:00Z", 4, -108, 6.75, 0, 63.43338, 10.403285, 19]
["SF7BW125", true, 3929066396, "2018-11-13T13:24:03Z", 6, -113, 3.75, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 4013208076, "2018-11-13T13:25:27Z", 4, -109, 3, 0, 63.43338, 10.403285, 19]
["SF11BW125", true, 4017067396, "2018-11-13T13:25:31Z", 0, -108, 3, 1, 63.43338, 10.403285, 19]
["SF10BW125", true, 4020555548, "2018-11-13T13:25:35Z", 6, -117, 3.5, 0, 63.43338, 10.403285, 19]
["SF9BW125", true, 4023919788, "2018-11-13T13:25:38Z", 2, -115, -1.5, 1, 63.43338, 10.403285, 19]
["SF12BW125", true, 4092551556, "2018-11-13T13:26:47Z", 2, -109, -1, 1, 63.43338, 10.403285, 19]
["SF12BW125", true, 4278072652, "2018-11-13T13:29:52Z", 0, -104, 0, 1, 63.43338, 10.403285, 19]
["SF11BW125", true, 4281932188, "2018-11-13T13:29:56Z", 5, -111, -8.25, 0, 63.43338, 10.403285, 19]
["SF8BW125", true, 13957092, "2018-11-13T13:30:23Z", 6, -111, 7.5, 0, 63.43338, 10.403285, 19]
