["SF11BW125", true, 629808244, "2018-11-14T18:43:22Z", 0, -121, -5.25, 1, 63.42883, 10.385698, 20]
["SF10BW125", true, 647092540, "2018-11-14T18:43:40Z", 6, -118, -2.75, 0, 63.42883, 10.385698, 20]
["SF9BW125", true, 654626156, "2018-11-14T18:43:47Z", 5, -115, 3, 0, 63.42883, 10.385698, 20]
["SF8BW125", true, 658519260, "2018-11-14T18:43:51Z", 2, -113, -3.25, 1, 63.42883, 10.385698, 20]
["SF7BW125", true, 663748548, "2018-11-14T18:43:56Z", 7, -115, 2.5, 0, 63.42883, 10.385698, 20]
["SF12BW125", true, 680779804, "2018-11-14T18:44:13Z", 3, -117, 0.25, 0, 63.42883, 10.385698, 20]
["SF12BW125", true, 1190336300, "2018-11-14T18:52:43Z", 2, -115, -15, 1, 63.42883, 10.385698, 20]
["SF11BW125", true, 1196948092, "2018-11-14T18:52:49Z", 4, -119, -4.25, 0, 63.42883, 10.385698, 20]
["SF10BW125", true, 1204590268, "2018-11-14T18:52:57Z", 3, -121, -10.25, 0, 63.42883, 10.385698, 20]
["SF8BW125", true, 1212412068, "2018-11-14T18:53:05Z", 6, -120, -6.5, 0, 63.42883, 10.385698, 20]
