["SF11BW125", true, 2151522092, "2018-11-19T09:41:10Z", 4, -120, -8.75, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 2364549516, "2018-11-19T09:44:43Z", 4, -119, -7.5, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 2428727052, "2018-11-19T09:45:48Z", 7, -119, -12.5, 0, 63.43338, 10.403285, 19]
["SF12BW125", true, 2455718356, "2018-11-19T09:46:15Z", 3, -125, -9, 0, 63.43338, 10.403285, 19]
["SF11BW125", true, 3017682180, "2018-11-19T09:55:37Z", 3, -121, -11.5, 0, 63.43338, 10.403285, 19]
["SF11BW125", true, 3127606868, "2018-11-19T09:57:26Z", 7, -120, -7.25, 0, 63.43338, 10.403285, 19]
["SF11BW125", true, 3201065388, "2018-11-19T09:58:40Z", 4, -116, -0.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3463145708, "2018-11-19T10:03:02Z", 6, -120, -11.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3506301532, "2018-11-19T10:03:45Z", 3, -121, -11.25, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3570351956, "2018-11-19T10:04:49Z", 7, -119, -6.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3610916996, "2018-11-19T10:05:30Z", 4, -120, -10.5, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3715073236, "2018-11-19T10:07:14Z", 6, -120, -8.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3754858700, "2018-11-19T10:07:54Z", 3, -121, -10.75, 0, 63.43338, 10.403285, 19]
["SF10BW125", true, 3817621196, "2018-11-19T10:08:57Z", 7, -119, -10.75, 0, 63.43338, 10.403285, 19]
["SF9BW125", true, 3931477156, "2018-11-19T10:10:50Z", 4, -119, -11.5, 0, 63.43338, 10.403285, 19]
["SF9BW125", true, 4013753556, "2018-11-19T10:12:13Z", 7, -120, -6.25, 0, 63.43338, 10.403285, 19]
["SF9BW125", true, 4181844124, "2018-11-19T10:15:01Z", 4, -120, -10.5, 0, 63.43338, 10.403285, 19]
["SF9BW125", true, 4210359476, "2018-11-19T10:15:29Z", 7, -119, -9.25, 0, 63.43338, 10.403285, 19]
["SF8BW125", true, 164360964, "2018-11-19T10:19:38Z", 7, -120, -5.25, 0, 63.43338, 10.403285, 19]
["SF8BW125", true, 293444484, "2018-11-19T10:21:47Z", 3, -119, -6.25, 0, 63.43338, 10.403285, 19]
["SF7BW125", true, 403605235, "2018-11-19T10:23:37Z", 4, -119, -8.25, 0, 63.43338, 10.403285, 19]
["SF7BW125", true, 638546548, "2018-11-19T10:27:32Z", 7, -119, -6.5, 0, 63.43338, 10.403285, 19]
