["SF12BW125", true, 3197343076, "2018-11-13T11:47:32Z", 3, -95, 7.5, 0, 63.422485, 10.395755, 20]
["SF11BW125", true, 3201202068, "2018-11-13T11:47:35Z", 5, -94, 5.5, 0, 63.422485, 10.395755, 20]
["SF10BW125", true, 3204690364, "2018-11-13T11:47:39Z", 7, -99, 8.5, 0, 63.422485, 10.395755, 20]
["SF9BW125", true, 3208054772, "2018-11-13T11:47:42Z", 2, -96, 7, 1, 63.422485, 10.395755, 20]
["SF8BW125", true, 3211336436, "2018-11-13T11:47:45Z", 6, -97, 10.75, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 3214582715, "2018-11-13T11:47:49Z", 4, -97, 9.25, 0, 63.422485, 10.395755, 20]
["SF12BW125", true, 3290801268, "2018-11-13T13:00:40Z", 7, -93, 5.5, 0, 63.422485, 10.395755, 20]
["SF11BW125", true, 3294659884, "2018-11-13T13:00:44Z", 3, -92, 8.75, 0, 63.422485, 10.395755, 20]
["SF10BW125", true, 3298148172, "2018-11-13T13:00:47Z", 1, -96, 7.5, 1, 63.422485, 10.395755, 20]
["SF9BW125", true, 3301512740, "2018-11-13T13:00:51Z", 5, -97, 5.75, 0, 63.422485, 10.395755, 20]
["SF8BW125", true, 3304795028, "2018-11-13T13:00:54Z", 4, -93, 10, 0, 63.422485, 10.395755, 20]
["SF7BW125", true, 3308041572, "2018-11-13T13:00:57Z", 6, -96, 7.25, 0, 63.422485, 10.395755, 20]
["SF12BW125", true, 3366638852, "2018-11-13T13:01:56Z", 2, -95, 3, 1, 63.422485, 10.395755, 20]
["SF11BW125", true, 3370498604, "2018-11-13T13:02:00Z", 6, -97, 6.5, 0, 63.422485, 10.395755, 20]
["SF10BW125", true, 3383652436, "2018-11-13T13:02:13Z", 1, -103, 5, 1, 63.422485, 10.395755, 20]
["SF9BW125", true, 3387018436, "2018-11-13T13:02:16Z", 4, -102, 10, 0, 63.422485, 10.395755, 20]
["SF12BW125", true, 271724420, "2018-11-13T13:21:56Z", 7, -120, -15.25, 0, 63.422485, 10.395755, 20]
["SF12BW125", true, 367959188, "2018-11-13T13:23:32Z", 3, -115, -11.75, 0, 63.422485, 10.395755, 20]
["SF10BW125", true, 375306756, "2018-11-13T13:23:39Z", 4, -118, -11, 0, 63.422485, 10.395755, 20]
["SF12BW125", true, 1680337604, "2018-11-13T13:45:24Z", 3, -121, -2.25, 0, 63.422485, 10.395755, 20]
["SF11BW125", true, 1684196484, "2018-11-13T13:45:28Z", 7, -120, -9.75, 0, 63.422485, 10.395755, 20]
["SF10BW125", true, 1687684828, "2018-11-13T13:45:32Z", 5, -111, -12.25, 0, 63.422485, 10.395755, 20]
["SF9BW125", true, 1691049220, "2018-11-13T13:45:35Z", 0, -112, -9.75, 1, 63.422485, 10.395755, 20]
