[true, 1849490364, "2018-11-12T11:33:25Z", 5, -100, 6.25, 0, 63.422485, 10.395755, 20]
[true, 1881738452, "2018-11-12T11:33:57Z", 5, -104, 3.5, 0, 63.422485, 10.395755, 20]
[true, 1913987539, "2018-11-12T11:34:29Z", 2, -99, 4.75, 1, 63.422485, 10.395755, 20]
[true, 1946237035, "2018-11-12T11:35:01Z", 1, -99, -2, 1, 63.422485, 10.395755, 20]
[true, 1978486420, "2018-11-12T11:35:34Z", 6, -99, 8.75, 0, 63.422485, 10.395755, 20]
[true, 2010734227, "2018-11-12T11:36:06Z", 2, -97, 5, 1, 63.422485, 10.395755, 20]
[true, 2042983531, "2018-11-12T11:36:38Z", 3, -103, 9.25, 0, 63.422485, 10.395755, 20]
[true, 2075232700, "2018-11-12T11:37:10Z", 5, -105, 1.25, 0, 63.422485, 10.395755, 20]
[true, 2107481987, "2018-11-12T11:37:43Z", 4, -99, 9.25, 0, 63.422485, 10.395755, 20]
[true, 2139730027, "2018-11-12T11:38:15Z", 2, -99, 5.75, 1, 63.422485, 10.395755, 20]
[true, 2171979379, "2018-11-12T11:38:47Z", 2, -99, 6.25, 1, 63.422485, 10.395755, 20]
[true, 2204228587, "2018-11-12T11:39:19Z", 1, -97, 6.25, 1, 63.422485, 10.395755, 20]
[true, 2236477947, "2018-11-12T11:39:52Z", 1, -97, 8.25, 1, 63.422485, 10.395755, 20]
[true, 2268725947, "2018-11-12T11:40:24Z", 4, -97, 10.25, 0, 63.422485, 10.395755, 20]
[true, 2333224564, "2018-11-12T11:41:28Z", 5, -96, 4.75, 0, 63.422485, 10.395755, 20]
[true, 2365473619, "2018-11-12T11:42:01Z", 3, -101, 8.5, 0, 63.422485, 10.395755, 20]
[true, 2397721571, "2018-11-12T11:42:33Z", 1, -99, 7.75, 1, 63.422485, 10.395755, 20]
[true, 2429971108, "2018-11-12T11:43:05Z", 6, -99, 8.75, 0, 63.422485, 10.395755, 20]
[true, 2462220324, "2018-11-12T11:43:37Z", 7, -98, 8.25, 0, 63.422485, 10.395755, 20]
[true, 2494469787, "2018-11-12T11:44:10Z", 3, -102, 8.75, 0, 63.422485, 10.395755, 20]
[true, 2526717803, "2018-11-12T11:44:42Z", 1, -101, 7.5, 1, 63.422485, 10.395755, 20]
[true, 2558966907, "2018-11-12T11:45:14Z", 2, -100, 1, 1, 63.422485, 10.395755, 20]
[true, 2591216131, "2018-11-12T11:45:46Z", 4, -95, 8.5, 0, 63.422485, 10.395755, 20]
[true, 2623465499, "2018-11-12T11:46:19Z", 3, -101, 9, 0, 63.422485, 10.395755, 20]
[true, 2655713291, "2018-11-12T11:46:51Z", 3, -101, 6, 0, 63.422485, 10.395755, 20]
[true, 2687962563, "2018-11-12T11:47:23Z", 1, -102, 7.75, 1, 63.422485, 10.395755, 20]
[true, 2720211923, "2018-11-12T11:47:55Z", 2, -99, 1.25, 1, 63.422485, 10.395755, 20]
[true, 2752461403, "2018-11-12T11:48:28Z", 1, -99, 9, 1, 63.422485, 10.395755, 20]
[true, 2784709267, "2018-11-12T11:49:00Z", 1, -99, 4.5, 1, 63.422485, 10.395755, 20]
[true, 2816958460, "2018-11-12T11:49:32Z", 5, -99, 6.25, 0, 63.422485, 10.395755, 20]
[true, 2849208067, "2018-11-12T11:50:04Z", 1, -97, 7.25, 1, 63.422485, 10.395755, 20]
[true, 2881457283, "2018-11-12T11:50:37Z", 4, -97, 9, 0, 63.422485, 10.395755, 20]
[true, 2913705131, "2018-11-12T11:51:09Z", 1, -96, -0.25, 1, 63.422485, 10.395755, 20]
[true, 2945954275, "2018-11-12T11:51:41Z", 3, -99, 9, 0, 63.422485, 10.395755, 20]
[true, 2978203635, "2018-11-12T11:52:13Z", 2, -102, 5.25, 1, 63.422485, 10.395755, 20]
[true, 3010453019, "2018-11-12T11:52:46Z", 3, -97, 10, 0, 63.422485, 10.395755, 20]
[true, 3042700932, "2018-11-12T11:53:18Z", 5, -97, 6, 0, 63.422485, 10.395755, 20]
[true, 3074950171, "2018-11-12T11:53:50Z", 1, -101, 9, 1, 63.422485, 10.395755, 20]
[true, 3107199667, "2018-11-12T11:54:22Z", 4, -97, 8.5, 0, 63.422485, 10.395755, 20]
[true, 3139448828, "2018-11-12T11:54:55Z", 5, -97, 4.25, 0, 63.422485, 10.395755, 20]
[true, 3171696844, "2018-11-12T11:55:27Z", 7, -99, 7.75, 0, 63.422485, 10.395755, 20]
[true, 3203946260, "2018-11-12T11:55:59Z", 5, -99, 6.25, 0, 63.422485, 10.395755, 20]
[true, 3236195555, "2018-11-12T11:56:31Z", 4, -99, 8.75, 0, 63.422485, 10.395755, 20]
[true, 3268444979, "2018-11-12T11:57:04Z", 2, -99, 4.5, 1, 63.422485, 10.395755, 20]
[true, 3300692667, "2018-11-12T11:57:36Z", 3, -97, 8, 0, 63.422485, 10.395755, 20]
[true, 3332941931, "2018-11-12T11:58:08Z", 3, -96, 8.75, 0, 63.422485, 10.395755, 20]
[true, 3397440571, "2018-11-12T11:59:13Z", 4, -95, 8.5, 0, 63.422485, 10.395755, 20]
[true, 3429688747, "2018-11-12T11:59:45Z", 1, -99, 7.75, 1, 63.422485, 10.395755, 20]
[true, 3494187324, "2018-11-12T12:00:49Z", 5, -96, 6.25, 0, 63.422485, 10.395755, 20]
[true, 3526436699, "2018-11-12T12:01:22Z", 2, -96, 4.25, 1, 63.422485, 10.395755, 20]
[true, 3558684444, "2018-11-12T12:01:54Z", 7, -96, 8, 0, 63.422485, 10.395755, 20]
[true, 3590933979, "2018-11-12T12:02:26Z", 1, -99, 2.75, 1, 63.422485, 10.395755, 20]
[true, 3623183131, "2018-11-12T12:02:58Z", 4, -96, 8.75, 0, 63.422485, 10.395755, 20]
[true, 3655432516, "2018-11-12T12:03:31Z", 6, -96, 9.25, 0, 63.422485, 10.395755, 20]
[true, 3687680492, "2018-11-12T12:04:03Z", 7, -97, 8.75, 0, 63.422485, 10.395755, 20]
[true, 3719929707, "2018-11-12T12:04:35Z", 1, -99, 6.75, 1, 63.422485, 10.395755, 20]
[true, 3752178923, "2018-11-12T12:05:07Z", 4, -96, 9.25, 0, 63.422485, 10.395755, 20]
[true, 3784428515, "2018-11-12T12:05:40Z", 2, -99, 6.25, 1, 63.422485, 10.395755, 20]
[true, 3816676164, "2018-11-12T12:06:12Z", 6, -97, 7.75, 0, 63.422485, 10.395755, 20]
[true, 3848925524, "2018-11-12T12:06:44Z", 7, -99, 8.75, 0, 63.422485, 10.395755, 20]
[true, 3881174883, "2018-11-12T12:07:16Z", 3, -103, 8.25, 0, 63.422485, 10.395755, 20]
[true, 3913424052, "2018-11-12T12:07:49Z", 5, -96, 6.25, 0, 63.422485, 10.395755, 20]
[true, 3945672212, "2018-11-12T12:08:21Z", 7, -100, 8.5, 0, 63.422485, 10.395755, 20]
[true, 3977921475, "2018-11-12T12:08:53Z", 4, -100, 8, 0, 63.422485, 10.395755, 20]
[true, 4010170755, "2018-11-12T12:09:25Z", 2, -97, -2.75, 1, 63.422485, 10.395755, 20]
[true, 4042420100, "2018-11-12T12:09:58Z", 6, -99, 6.25, 0, 63.422485, 10.395755, 20]
[true, 4074668171, "2018-11-12T12:10:30Z", 1, -99, 6.75, 1, 63.422485, 10.395755, 20]
[true, 4106917132, "2018-11-12T12:11:02Z", 5, -101, 6.5, 0, 63.422485, 10.395755, 20]
[true, 4139166627, "2018-11-12T12:11:34Z", 2, -97, 5.75, 1, 63.422485, 10.395755, 20]
[true, 4171415899, "2018-11-12T12:12:07Z", 2, -97, 1.25, 1, 63.422485, 10.395755, 20]
[true, 4203663756, "2018-11-12T12:12:39Z", 5, -102, 2.5, 0, 63.422485, 10.395755, 20]
[true, 4268162347, "2018-11-12T12:13:43Z", 1, -102, 7.75, 1, 63.422485, 10.395755, 20]
[true, 5444436, "2018-11-12T12:14:16Z", 6, -101, 9.25, 0, 63.422485, 10.395755, 20]
[true, 91217323, "2018-11-12T12:15:41Z", 2, -89, 7.5, 1, 63.422485, 10.395755, 20]
[true, 93346107, "2018-11-12T12:15:43Z", 3, -96, 7.5, 0, 63.422485, 10.395755, 20]
[true, 108633203, "2018-11-12T12:15:59Z", 0, -85, 8.25, 1, 63.422485, 10.395755, 20]
[true, 110761964, "2018-11-12T12:16:01Z", 7, -85, 8.75, 0, 63.422485, 10.395755, 20]
