["SF7BW125", true, 3684482588, "2018-11-22T13:56:40Z", 5, -102, 6.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 3686611755, "2018-11-22T13:56:42Z", 3, -98, 8.25, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 3693954828, "2018-11-22T13:56:49Z", 7, -103, 7.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 3696083803, "2018-11-22T13:56:51Z", 0, -105, 7.75, 1, 63.397568, 10.400948, 21]
["SF7BW125", true, 3704246220, "2018-11-22T13:56:59Z", 6, -103, 8.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 3706375483, "2018-11-22T13:57:02Z", 4, -102, 8.25, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 3715133131, "2018-11-22T13:57:10Z", 0, -102, 7.5, 1, 63.397568, 10.400948, 21]
["SF7BW125", true, 3717262603, "2018-11-22T13:57:12Z", 1, -102, 4, 1, 63.397568, 10.400948, 21]
["SF7BW125", true, 3850754708, "2018-11-22T13:59:26Z", 5, -107, 2.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 3852883587, "2018-11-22T13:59:28Z", 3, -105, 8.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 1624448660, "2018-11-22T18:08:39Z", 5, -96, 6.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 1626577507, "2018-11-22T18:08:42Z", 3, -105, 8, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 2604617795, "2018-11-22T18:25:00Z", 2, -102, 6.5, 1, 63.397568, 10.400948, 21]
["SF7BW125", true, 2606746547, "2018-11-22T18:25:02Z", 4, -101, 9.25, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 2617592411, "2018-11-22T18:25:13Z", 1, -103, 5.5, 1, 63.397568, 10.400948, 21]
["SF7BW125", true, 2626766612, "2018-11-22T18:25:22Z", 6, -106, 7.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 2628895643, "2018-11-22T18:25:24Z", 3, -105, 7.75, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 2661984771, "2018-11-22T18:25:57Z", 1, -103, 5, 1, 63.397568, 10.400948, 21]
["SF7BW125", true, 2664113547, "2018-11-22T18:25:59Z", 2, -105, 4.25, 1, 63.397568, 10.400948, 21]
