["SF11BW125", true, 2552717204, "2018-11-14T18:19:21Z", 0, -111, 1.25, 1, 63.397568, 10.400948, 21]
["SF10BW125", true, 2570001500, "2018-11-14T18:19:38Z", 6, -93, 11, 0, 63.397568, 10.400948, 21]
["SF9BW125", true, 2577535108, "2018-11-14T18:19:46Z", 5, -93, 8.5, 0, 63.397568, 10.400948, 21]
["SF8BW125", true, 2581428220, "2018-11-14T18:19:50Z", 2, -95, 3.75, 1, 63.397568, 10.400948, 21]
["SF7BW125", true, 2586657508, "2018-11-14T18:19:55Z", 7, -97, 9.75, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 2603688764, "2018-11-14T18:20:12Z", 3, -91, 6.25, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 3113245276, "2018-11-14T18:28:41Z", 2, -107, 0.25, 1, 63.397568, 10.400948, 21]
["SF11BW125", true, 3119857068, "2018-11-14T18:28:48Z", 4, -102, 9.5, 0, 63.397568, 10.400948, 21]
["SF10BW125", true, 3127499244, "2018-11-14T18:28:56Z", 3, -105, 8, 0, 63.397568, 10.400948, 21]
["SF9BW125", true, 3131278996, "2018-11-14T18:28:59Z", 0, -107, 8.25, 1, 63.397568, 10.400948, 21]
["SF8BW125", true, 3135321044, "2018-11-14T18:29:04Z", 6, -102, 8.5, 0, 63.397568, 10.400948, 21]
