0,1541677227,-117,-14.25,63.43338,10.403285,19
0,1541677227,-117,-14.25,63.43338,10.403285,19
0,1541677227,-117,-14.25,63.43338,10.403285,19
0,1541677227,-117,-14.25,63.43338,10.403285,19
