["SF12BW125", true, 4020316972, "2018-11-14T17:32:14Z", 4, -117, -2, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 4024309124, "2018-11-14T17:32:18Z", 1, -108, -9.75, 1, 63.397568, 10.400948, 21]
["SF10BW125", true, 4027931404, "2018-11-14T17:32:21Z", 6, -117, -2.75, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 4086216668, "2018-11-14T17:33:19Z", 7, -119, -0.5, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 30575932, "2018-11-14T17:37:19Z", 4, -118, -11, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 34568284, "2018-11-14T17:37:23Z", 2, -113, -10.25, 1, 63.397568, 10.400948, 21]
["SF10BW125", true, 38189700, "2018-11-14T17:37:26Z", 6, -119, -6.5, 0, 63.397568, 10.400948, 21]
["SF9BW125", true, 41687796, "2018-11-14T17:37:30Z", 3, -121, -10.25, 0, 63.397568, 10.400948, 21]
["SF7BW125", true, 47400204, "2018-11-14T17:37:36Z", 7, -120, -7.5, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 55535780, "2018-11-14T17:37:44Z", 5, -115, -12.75, 0, 63.397568, 10.400948, 21]
["SF11BW125", true, 68584492, "2018-11-14T17:37:57Z", 0, -120, -15, 1, 63.397568, 10.400948, 21]
["SF8BW125", true, 94185276, "2018-11-14T17:38:22Z", 7, -118, -0.25, 0, 63.397568, 10.400948, 21]
["SF12BW125", true, 382694196, "2018-11-14T17:43:11Z", 0, -118, -6.75, 1, 63.397568, 10.400948, 21]
["SF10BW125", true, 406407516, "2018-11-14T17:43:35Z", 6, -119, -7.25, 0, 63.397568, 10.400948, 21]
["SF8BW125", true, 413320644, "2018-11-14T17:43:42Z", 4, -120, -8.75, 0, 63.397568, 10.400948, 21]
